id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
12386718,JE256305,6/6/2021 20:14,004XX E 61ST ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,FALSE,FALSE,313,3,20,42,15,1180465,1864671,2021,6/13/2021 16:53,41.78391738,-87.61388869,(41.78391738-87.61388869)
12386706,JE256281,6/6/2021 20:10,008XX S KEELER AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,1132,11,24,26,6,1148517,1895975,2021,6/13/2021 16:53,41.87049374,-87.73021709,(41.87049374-87.73021709)
12386695,JE256292,6/6/2021 20:05,054XX N CLARK ST,460,BATTERY,SIMPLE,DRUG STORE,FALSE,FALSE,2012,20,40,77,08B,1165048,1936387,2021,6/13/2021 16:53,41.9810519,-87.66837572,(41.9810519-87.66837572)
12386696,JE256297,6/6/2021 20:05,016XX W 33RD PL,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,912,9,12,59,15,1166081,1882533,2021,6/13/2021 16:53,41.8332509,-87.66611726,(41.8332509-87.66611726)
12387567,JE256338,6/6/2021 20:00,002XX S LAVERGNE AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,1533,15,28,25,08A,1143301,1898426,2021,6/13/2021 16:53,41.87731856,-87.74930574,(41.87731856-87.74930574)
12387577,JE257504,6/6/2021 20:00,071XX N CLARK ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),FALSE,FALSE,2423,24,49,1,11,1163298,1947563,2021,6/13/2021 16:53,42.01175626,-87.6744954,(42.01175626-87.6744954)
12386757,JE256329,6/6/2021 20:00,030XX N OLCOTT AVE,320,ROBBERY,STRONG ARM - NO WEAPON,STREET,FALSE,FALSE,2511,25,29,17,3,1125559,1919464,2021,6/13/2021 16:53,41.9353626,-87.81398308,(41.9353626-87.81398308)
12387383,JE256933,6/6/2021 20:00,018XX W PRATT BLVD,810,THEFT,OVER $500,STREET,FALSE,FALSE,2424,24,49,1,6,1162783,1945199,2021,6/13/2021 16:53,42.00528025,-87.67645705,(42.00528025-87.67645705)
12386719,JE256266,6/6/2021 20:00,033XX W CRYSTAL ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - YARD (FRONT / BACK),FALSE,TRUE,1422,14,26,23,08B,1153889,1908122,2021,6/13/2021 16:53,41.90372105,-87.71017072,(41.90372105-87.71017072)
12386784,JE256265,6/6/2021 20:00,005XX N MICHIGAN AVE,460,BATTERY,SIMPLE,HOTEL / MOTEL,FALSE,FALSE,1834,18,42,8,08B,1177337,1904039,2021,6/13/2021 16:53,41.8920174,-87.62416531,(41.8920174-87.62416531)
12386903,JE256511,6/6/2021 20:00,075XX S MICHIGAN AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,623,6,6,69,7,1178462,1855089,2021,6/13/2021 16:53,41.75766911,-87.62152313,(41.75766911-87.62152313)
12387247,JE256945,6/6/2021 20:00,028XX W DIVISION ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,1423,14,26,24,04A,1157424,1907857,2021,6/13/2021 16:53,41.90292267,-87.69719301,(41.90292267-87.69719301)
12386771,JE256321,6/6/2021 20:00,100XX S EXCHANGE AVE,460,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,431,4,10,51,08B,1197492,1838918,2021,6/13/2021 16:53,41.71284135,-87.55231967,(41.71284135-87.55231967)
12387831,JE257642,6/6/2021 20:00,015XX N AVERS AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2535,25,26,23,6,1150428,1909862,2021,6/13/2021 16:53,41.90856407,-87.72283838,(41.90856407-87.72283838)
12386699,JE256279,6/6/2021 19:59,037XX W CHICAGO AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),ALLEY,TRUE,FALSE,1112,11,27,23,18,1151126,1905078,2021,6/13/2021 16:53,41.89542264,-87.72039981,(41.89542264-87.72039981)
12386677,JE256312,6/6/2021 19:58,027XX W FLOURNOY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1135,11,28,27,14,1158228,1896921,2021,6/13/2021 16:53,41.87289689,-87.69453879,(41.87289689-87.69453879)
12386769,JE256264,6/6/2021 19:58,022XX S INDIANA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),TRUE,FALSE,132,1,3,33,15,1177976,1889527,2021,6/13/2021 16:53,41.85218112,-87.62226007,(41.85218112-87.62226007)
12386739,JE256289,6/6/2021 19:54,081XX S PAULINA ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - YARD (FRONT / BACK),TRUE,FALSE,614,6,21,71,15,1166426,1850762,2021,6/13/2021 16:53,41.74606003,-87.66575657,(41.74606003-87.66575657)
12386715,JE256259,6/6/2021 19:50,001XX W 69TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,731,7,6,69,15,1176474,1859235,2021,6/13/2021 16:53,41.76909111,-87.62868438,(41.76909111-87.62868438)
12386690,JE256253,6/6/2021 19:50,072XX S WOOD ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,TRUE,735,7,17,67,04A,1165601,1856776,2021,6/13/2021 16:53,41.76258082,-87.66860929,(41.76258082-87.66860929)
12386764,JE256258,6/6/2021 19:50,028XX S WELLS ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,914,9,11,34,08B,1175084,1885839,2021,6/13/2021 16:53,41.84212619,-87.63298481,(41.84212619-87.63298481)
12386797,JE256268,6/6/2021 19:47,039XX W GLADYS AVE,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,SIDEWALK,FALSE,FALSE,1132,11,28,26,18,1150118,1898063,2021,6/13/2021 16:53,41.87619243,-87.72428484,(41.87619243-87.72428484)
12387111,JE256787,6/6/2021 19:42,079XX S VERNON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,624,6,6,44,08A,1180620,1852479,2021,6/13/2021 16:53,41.75045771,-87.61369441,(41.75045771-87.61369441)
12386760,JE256257,6/6/2021 19:34,007XX N TRUMBULL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1121,11,27,23,15,1153244,1904783,2021,6/13/2021 16:53,41.89457135,-87.7126287,(41.89457135-87.7126287)
12386653,JE256290,6/6/2021 19:30,063XX N CAMPBELL AVE,810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,2413,24,50,2,6,1158502,1942039,2021,6/13/2021 16:53,41.99669814,-87.69229421,(41.99669814-87.69229421)
12387856,JE256316,6/6/2021 19:30,067XX S EAST END AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,332,3,5,43,08B,1188694,1860665,2021,6/13/2021 16:53,41.77273169,-87.58384658,(41.77273169-87.58384658)
12386642,JE256249,6/6/2021 19:30,130XX S CHAMPLAIN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,FALSE,FALSE,533,5,9,54,14,1183159,1818691,2021,6/13/2021 16:53,41.65768047,-87.60543694,(41.65768047-87.60543694)
12386684,JE256243,6/6/2021 19:30,033XX S SHIELDS AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,915,9,11,34,08B,1174499,1882877,2021,6/13/2021 16:53,41.83401129,-87.63521991,(41.83401129-87.63521991)
12386625,JE256241,6/6/2021 19:30,035XX N CLARK ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1924,19,44,6,7,1168480,1923896,2021,6/13/2021 16:53,41.94670237,-87.65611708,(41.94670237-87.65611708)
12387482,JE256221,6/6/2021 19:28,003XX N MAYFIELD AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,1512,15,29,25,04B,1137101,1901632,2021,6/13/2021 16:53,41.88622977,-87.77199377,(41.88622977-87.77199377)
12386636,JE256229,6/6/2021 19:25,013XX S CANAL ST,460,BATTERY,SIMPLE,GROCERY FOOD STORE,TRUE,FALSE,124,1,11,28,08B,1173336,1893976,2021,6/13/2021 16:53,41.86449368,-87.639158,(41.86449368-87.639158)
12386620,JE256226,6/6/2021 19:24,007XX N HOMAN AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),ALLEY,TRUE,FALSE,1121,11,27,23,18,1153579,1904687,2021,6/13/2021 16:53,41.89430126,-87.71140089,(41.89430126-87.71140089)
12386732,JE256262,6/6/2021 19:21,065XX S KEDVALE AVE,560,ASSAULT,SIMPLE,ALLEY,FALSE,FALSE,833,8,13,65,08A,1149830,1860872,2021,6/13/2021 16:53,41.77414081,-87.72630709,(41.77414081-87.72630709)
12386667,JE256228,6/6/2021 19:20,033XX W PALMER ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,1413,14,35,22,08B,1153639,1914422,2021,6/13/2021 16:53,41.92101379,-87.7109211,(41.92101379-87.7109211)
12386703,JE256240,6/6/2021 19:15,076XX N SHERIDAN RD,460,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,2422,24,49,1,08B,1165467,1950780,2021,6/13/2021 16:53,42.02053767,-87.66642249,(42.02053767-87.66642249)
